1409.2227378190255                 0.03321045959810909
1415.7854104518838                 0.07506455311202775
1430.008120649652                 0.1198385022675581
1424.2846094354215                 0.17242136767391092
1443.1119489559164                 0.08915455417329432
1456.6676334106728                 0.0680658505038303
1470.2233178654292                 0.09102190371153429
1488.2975638051043                 0.05972965235860128
1511.0577253587694                 0.03160623658571193
1526.705336426914                 0.03321045959810909
1544.1771075019335                 0.08793228902099148
1541.3153518948181                 0.15796355533996087
1559.0883604021656                 0.03695364662703593
1576.4931898255563                 0.02487246097811857
1592.2244779582365                 0.037925902998185546
1608.290474349059                 0.03259649770447548
1624.607501933488                 0.038023128635300774
1641.0249419953595                 0.047291972706928975
1657.894238205723                 0.033923447603618984
1672.654872389791                 0.02459518786486492
1688.6204563031708                 0.022693886516838457
1704.4354215003866                 0.022515639515461094
1723.2627610208815                 0.026481635296109696
1739.8308197989172                 0.04181492848278512
1750.6753673627222                 0.09042774704027612
1759.2606341840678                 0.14514957646315851
1773.7200309358082                 0.11350083110747033
1772.9669373549884                 0.04876251046829316
1772.2138437741685                 0.015564006461739943
1784.1127223511214                 0.16671746362983197
1786.2213843774168                 0.221700721988068
1788.0288089713843                 0.3829310763006998
1787.2757153905645                 0.3274962588723074
1787.2757153905645                 0.28828191856926466
1786.5226218097448                 0.26689227840396856
1795.2250365214402                 0.4774217922531325
1796.3813014132038                 0.6495703284030965
1794.0535576179427                 0.5375306421620896
1797.0659319412218                 0.43444445969878775
1794.8066511987624                 0.8059112105694294
1797.0659319412218                 0.7363503182818728
1797.6684068058778                 0.5920148089164687
1797.0659319412218                 0.9232690362763538
1797.0659319412218                 0.8666934380391457
1800.0783062645012                 0.7695488222884261
1805.6009925238463                 0.40592493947839303
1805.3499613302397                 0.35423330907892747
1805.3499613302397                 0.30031359116224365
1809.3037026295437                 0.21246328334049203
1807.609242072699                 0.27758709848661656
1814.3870843000773                 0.1112603653262676
1813.6339907192576                 0.17776877771523503
1824.1773008507348                 0.06700099828780903
1837.5823665893272                 0.03552767061601614
1854.7529002320184                 0.042301056668359927
1868.9325765108829                 0.03950003236099975
1886.872341453983                 0.046311614199352924
1898.7335653518949                 0.02091141650306394
2411.522773252038                 0.024135490752114297
2427.8834653388335                 0.02481564657079871
2445.488992693103                 0.037702809451137576
2463.094520047372                 0.03754171991513355
2480.7000474016413                 0.038508257131158796
2499.639326828204                 0.05297946711553925
2520.7126095704352                 0.053167404907544125
2538.318136924705                 0.04060242109921375
2555.923664278974                 0.04253549553126468
2569.527935416364                 0.07217597015604404
2583.665707382671                 0.12750127635483166
2588.89401550606                 0.13065147172558134
2603.1384876381508                 0.1182475774532552
2618.3432612622923                 0.09166780401255648
2632.34765802137                 0.139644295073018
2651.020187033474                 0.11220384325423893
2664.7578333780934                 0.17191340573352332
2659.956325917838                 0.12710750193348808
2669.5593408383484                 0.21712433465265468
2686.0978665347834                 0.16993047025461383
2686.364616949242                 0.14128338110186078
2699.168636843256                 0.1953289204312817
2712.772907980646                 0.2393869085284399
2729.1780584698517                 0.2134917656157591
2728.777932848164                 0.16857194850097812
2743.7159560578466                 0.27167193636928866
2753.5857213928157                 0.22633865611209691
2763.455486727785                 0.28245151115357214
2767.9902437735814                 0.3370138794110066
2780.7942636675957                 0.27551123697738966
2786.3960223712265                 0.3373830429310163
2792.7980323182337                 0.3799106804361343
2800.8005447519927                 0.42066633304520584
2810.403559672503                 0.4839852599972704
2818.4060721062615                 0.5159105212077097
2833.077344901486                 0.43159357323749303
2840.0128556774107                 0.4024739547791275
2857.6183830316795                 0.39963877894545297
2869.622151682318                 0.45669669259815304
2882.4261715763323                 0.4863371672229323
2895.2301914703457                 0.44322960738819894
2908.03421136436                 0.406597846900836
2925.6397387186294                 0.44622587275787773
2935.2427536391397                 0.501882307447341
2936.3097552969743                 0.5683317410490879
2935.2427536391397                 0.44783676811792006
2940.044261099395                 0.6250352577225786
2946.1261705490515                 0.7132801055456987
2950.607577511957                 0.6651608712575002
2949.647276019906                 0.8006832605431964
2943.2452660728986                 0.7614780947181657
2949.647276019906                 0.8518493244165416
2958.4500396970407                 0.6057206223556708
2959.2502909404166                 0.704774578044675
2959.2502909404166                 0.6647783475339092
2960.850793427168                 0.5647877712569948
2964.0517984006715                 0.5009963149993176
2966.452552130799                 0.42834493426140763
