1.3366	17.476125649999993	17.345065263450998	15.463467619400001
1.386	10.793154799999996	10.628072427451	10.0278533427
1.4699	6.137038020000007	6.010933247951	5.851065230200001
1.5676	3.0496937400000195	2.981030051151	2.9851790237000007
1.673	1.1608916500000115	1.135373301951	1.1789484171
1.7843	0.20707796999999808	0.20365790059099997	0.23692119050000038
1.899	0.0	0.0	0.0
2.0197	0.4204310300000025	0.39800148293099996	0.3859225206000003
2.1462	1.3679696200000095	1.341592794151	1.3247733701000008
2.2772	2.5351363599999925	2.566977724251	2.5451072016000005
2.4141	3.7901543599999936	3.838217635951	3.8593549744000004
2.5604	5.0953730800000105	5.131083127150999	5.211907214
