54.81	   0.028211538976288
195.42   0.00255632538976288 
 314.08     0.114104538976288 
 487.24     0.224511538976288 
 528.35    0.0450167538976288 
 650.21    0.0368225538976288 
 671.90     0.184176538976288 
 853.39    0.0499985538976288 
 921.97     0.127393538976288 
1022.40    0.0207847538976288 
1099.42     0.122312538976288 
1127.19   0.00180227538976288 
1181.48     0.202652538976288 
1308.54    0.0048876538976288 
1342.39     0.112654538976288 
1440.34      0.11132538976288 
1481.65     0.233014538976288 
1522.73   0.00886287538976288 
1656.99    0.0935526538976288 
1676.69    0.0678554538976288 
1820.43      0.26727538976288 
3141.43     0.024119538976288 
3169.04    0.0757355538976288 
3206.52     0.035844538976288 
3486.04    0.0831033538976288 
3547.96     0.139171538976288 
3686.73      0.22143538976288 
