1.5143	65.11643824753617	34.9516666376	52.33487577739
1.516	61.89979598909347	35.0599338576	51.68780195239
1.5193	58.664121131662974	35.0217469536	50.80515224639
1.5242	55.39508695454326	34.8018629546	49.66266869639
1.5308	52.077773803728626	34.364008421600005	48.23618466839
1.5389	48.69668998807314	33.672012056599996	46.50253489439
1.5487	45.235593001791145	32.691247771600004	44.44075541839
1.5599	41.6788977176645	31.3904508836	42.03364226139
1.5727	38.013149338693474	29.7439870166	39.26975497839
1.587	34.22781757360638	27.734673134599998	36.14597161939
1.6027	30.319223211642093	25.357270353599997	32.67072252239
1.6198	26.2947345262027	22.6227851116	28.86804828439
1.6382	22.17759721173403	19.5637256736	24.78263912639
1.6579	18.014670942053225	16.2404704486	20.48602446039
1.6789	13.883427350725023	12.748951936600001	16.08413185039
1.7011	9.902230636745887	9.2300030496	11.72658157739
1.7245	6.241439641626852	5.880913834600001	7.618289938989999
1.749	3.1381718187500955	2.9698484936000007	4.03406367159
1.7745	0.9138551618774544	0.8537052114000012	1.33681024889
1.7987	0.014273696216620835	0.01008900240000088	0.04860572811999997
1.8011	0.0	0.0	0.0
1.8287	0.9710428808356419	1.0141131852000012	0.6357894392899999
1.8572	4.594852699833918	4.6702237146000005	4.02722192689
1.8865	11.895948466484674	11.9539364936	11.17262705239
1.9168	24.250850865964644	24.1089214906	23.33468490339
1.9479	43.517417574239275	42.6963755626	42.10315180839
1.9797	72.21961867963381	69.6664542116	69.47062672038999
2.0123	113.81750592662812	107.4446739296	107.92464617739
