  13.31    0.00949988538976288 
  19.48    0.00650513538976288 
  35.53    0.00363199538976288 
  37.83     0.0133474538976288 
  46.08   0.000689641538976288 
  51.59     0.0284811538976288 
  59.46    0.00885964538976288 
  66.01    0.00140253538976288 
  83.15     0.0476691538976288 
  96.18     0.0521125538976288 
 118.91     0.0159412538976288 
 132.76    0.00194518538976288 
 155.52      0.082727538976288 
 180.17     0.0645905538976288 
 183.97    0.00765006538976288 
 192.54     0.0529366538976288 
 207.96      0.132318538976288 
 212.14      0.107582538976288 
 221.05     0.0401974538976288 
 233.64     0.0682872538976288 
 244.96     0.0702829538976288 
 252.33      0.228179538976288 
 270.34     0.0112997538976288 
 294.71      0.140741538976288 
 297.09       0.15338538976288 
 312.13      0.268225538976288 
 332.13      0.212155538976288 
 354.08       0.15707538976288 
 380.18    0.00365566538976288 
 413.83      0.163129538976288 
 497.05      0.137762538976288 
 539.13      0.107879538976288 
 574.15    0.00890087538976288 
 643.06     0.0120454538976288 
 659.02     0.0746781538976288 
 683.29     0.0836747538976288 
 895.90     0.0193713538976288 
 961.88      0.183435538976288 
 985.70     0.0882582538976288 
1089.13     0.0233224538976288 
1151.79    0.00607148538976288 
1186.68      0.137529538976288 
1276.54      0.136256538976288 
1366.74     0.0182328538976288 
1404.99     0.0840225538976288 
1474.01     0.0348812538976288 
1510.08     0.0887034538976288 
1582.47      0.117178538976288 
1644.33      0.181603538976288 
1649.07     0.0263883538976288 
1649.62     0.0981747538976288 
1652.03     0.0997493538976288 
1676.25     0.0454887538976288 
1707.27     0.0254267538976288 
1729.01    0.00948826538976288 
1808.59       0.30937538976288 
3013.98     0.0859034538976288 
3131.31     0.0234453538976288 
3150.20      0.391794538976288 
3156.33      0.370721538976288 
3220.00     0.0557079538976288 
3225.29      0.704624538976288 
3680.96      0.363542538976288 
3775.24     0.0433418538976288 
3803.78     0.0294276538976288 
3805.14     0.0360281538976288 
3813.07     0.0235244538976288 
3891.48      0.189228538976288 
3898.31      0.210561538976288 
3899.48      0.138217538976288 
3902.23      0.181538538976288 
3907.10      0.173752538976288 
