2.255779743148396410e-02 0.000000000000000000e+00
6.767339229445189230e-02 0.000000000000000000e+00
1.127889871574198205e-01 0.000000000000000000e+00
1.579045820203877626e-01 0.000000000000000000e+00
2.030201768833556630e-01 0.000000000000000000e+00
2.481357717463236190e-01 0.000000000000000000e+00
2.932513666092915194e-01 0.000000000000000000e+00
3.383669614722594754e-01 0.000000000000000000e+00
3.834825563352273758e-01 0.000000000000000000e+00
4.285981511981953318e-01 0.000000000000000000e+00
4.737137460611632322e-01 0.000000000000000000e+00
5.188293409241311327e-01 0.000000000000000000e+00
5.639449357870991442e-01 0.000000000000000000e+00
6.090605306500670446e-01 0.000000000000000000e+00
6.541761255130349451e-01 0.000000000000000000e+00
6.992917203760029565e-01 0.000000000000000000e+00
7.444073152389707460e-01 0.000000000000000000e+00
7.895229101019387574e-01 0.000000000000000000e+00
8.346385049649066579e-01 0.000000000000000000e+00
8.797540998278745583e-01 0.000000000000000000e+00
9.248696946908425698e-01 0.000000000000000000e+00
9.699852895538104702e-01 0.000000000000000000e+00
1.015100884416778371e+00 0.000000000000000000e+00
1.060216479279746160e+00 0.000000000000000000e+00
1.105332074142714394e+00 0.000000000000000000e+00
1.150447669005682183e+00 0.000000000000000000e+00
1.195563263868649972e+00 0.000000000000000000e+00
1.240678858731618206e+00 0.000000000000000000e+00
1.285794453594585995e+00 0.000000000000000000e+00
1.330910048457553785e+00 0.000000000000000000e+00
1.376025643320521796e+00 0.000000000000000000e+00
1.421141238183489808e+00 0.000000000000000000e+00
1.466256833046457597e+00 0.000000000000000000e+00
1.511372427909425609e+00 0.000000000000000000e+00
1.556488022772393620e+00 0.000000000000000000e+00
1.601603617635361410e+00 2.466646933491198598e-05
1.646719212498329199e+00 2.765217878256974113e-02
1.691834807361297432e+00 1.969054914227352793e-01
1.736950402224265222e+00 1.034569056780879071e-01
1.782065997087233011e+00 5.292090996605360899e-03
1.827181591950201245e+00 1.999984000127998852e-06
1.872297186813169034e+00 0.000000000000000000e+00
1.917412781676136824e+00 0.000000000000000000e+00
1.962528376539105057e+00 0.000000000000000000e+00
2.007643971402072847e+00 0.000000000000000000e+00
2.052759566265040636e+00 0.000000000000000000e+00
2.097875161128008870e+00 0.000000000000000000e+00
2.142990755990976659e+00 0.000000000000000000e+00
2.188106350853944448e+00 0.000000000000000000e+00
2.233221945716912238e+00 0.000000000000000000e+00
2.278337540579880471e+00 0.000000000000000000e+00
2.323453135442848261e+00 0.000000000000000000e+00
2.368568730305816494e+00 0.000000000000000000e+00
2.413684325168784284e+00 0.000000000000000000e+00
2.458799920031752073e+00 0.000000000000000000e+00
2.503915514894719863e+00 0.000000000000000000e+00
2.549031109757688096e+00 0.000000000000000000e+00
2.594146704620655886e+00 0.000000000000000000e+00
2.639262299483623675e+00 0.000000000000000000e+00
2.684377894346591908e+00 0.000000000000000000e+00
2.729493489209559698e+00 0.000000000000000000e+00
2.774609084072527487e+00 0.000000000000000000e+00
2.819724678935495277e+00 0.000000000000000000e+00
2.864840273798463510e+00 0.000000000000000000e+00
2.909955868661431300e+00 0.000000000000000000e+00
2.955071463524399533e+00 0.000000000000000000e+00
3.000187058387367323e+00 1.866651733452799027e-06
3.045302653250335112e+00 6.699946400428796267e-04
3.090418248113302901e+00 1.885224918200654326e-02
3.135533842976271135e+00 7.754684629189632916e-02
3.180649437839238924e+00 6.527907776737786050e-02
3.225765032702206714e+00 5.114425751260656683e-02
3.270880627565174947e+00 8.504905294090980838e-02
3.315996222428142737e+00 6.246496694693109281e-02
3.361111817291110526e+00 1.469582910003386644e-01
3.406227412154078316e+00 1.375882326274723011e-01
3.451343007017046549e+00 2.068343453252374092e-02
3.496458601880014339e+00 4.283965728274173861e-04
3.541574196742982572e+00 0.000000000000000000e+00
3.586689791605950361e+00 0.000000000000000000e+00
3.631805386468918151e+00 0.000000000000000000e+00
3.676920981331885940e+00 0.000000000000000000e+00
3.722036576194854174e+00 0.000000000000000000e+00
3.767152171057821963e+00 0.000000000000000000e+00
3.812267765920790197e+00 0.000000000000000000e+00
3.857383360783757986e+00 0.000000000000000000e+00
3.902498955646725776e+00 0.000000000000000000e+00
3.947614550509693565e+00 0.000000000000000000e+00
3.992730145372661799e+00 0.000000000000000000e+00
4.037845740235630032e+00 0.000000000000000000e+00
4.082961335098596933e+00 0.000000000000000000e+00
4.128076929961565611e+00 0.000000000000000000e+00
4.173192524824533400e+00 0.000000000000000000e+00
4.218308119687501190e+00 0.000000000000000000e+00
4.263423714550469867e+00 0.000000000000000000e+00
4.308539309413436769e+00 0.000000000000000000e+00
4.353654904276405446e+00 0.000000000000000000e+00
4.398770499139372347e+00 0.000000000000000000e+00
4.443886094002341025e+00 0.000000000000000000e+00
4.489001688865308815e+00 0.000000000000000000e+00
