3.049158165708877599e-02 0.000000000000000000e+00
9.147474497126632798e-02 0.000000000000000000e+00
1.524579082854438661e-01 0.000000000000000000e+00
2.134410715996214458e-01 0.000000000000000000e+00
2.744242349137989700e-01 0.000000000000000000e+00
3.354073982279764943e-01 0.000000000000000000e+00
3.963905615421541295e-01 0.000000000000000000e+00
4.573737248563316538e-01 0.000000000000000000e+00
5.183568881705091780e-01 0.000000000000000000e+00
5.793400514846867022e-01 0.000000000000000000e+00
6.403232147988642264e-01 0.000000000000000000e+00
7.013063781130418617e-01 0.000000000000000000e+00
7.622895414272193859e-01 0.000000000000000000e+00
8.232727047413970212e-01 0.000000000000000000e+00
8.842558680555745454e-01 0.000000000000000000e+00
9.452390313697520696e-01 0.000000000000000000e+00
1.006222194683929594e+00 0.000000000000000000e+00
1.067205357998107118e+00 0.000000000000000000e+00
1.128188521312284642e+00 0.000000000000000000e+00
1.189171684626462167e+00 0.000000000000000000e+00
1.250154847940639691e+00 0.000000000000000000e+00
1.311138011254817437e+00 0.000000000000000000e+00
1.372121174568994961e+00 0.000000000000000000e+00
1.433104337883172485e+00 0.000000000000000000e+00
1.494087501197350010e+00 0.000000000000000000e+00
1.555070664511527534e+00 0.000000000000000000e+00
1.616053827825705058e+00 0.000000000000000000e+00
1.677036991139882804e+00 0.000000000000000000e+00
1.738020154454060329e+00 0.000000000000000000e+00
1.799003317768237853e+00 0.000000000000000000e+00
1.859986481082415377e+00 0.000000000000000000e+00
1.920969644396592901e+00 0.000000000000000000e+00
1.981952807710770426e+00 0.000000000000000000e+00
2.042935971024947950e+00 0.000000000000000000e+00
2.103919134339125474e+00 0.000000000000000000e+00
2.164902297653302998e+00 0.000000000000000000e+00
2.225885460967480522e+00 0.000000000000000000e+00
2.286868624281658047e+00 0.000000000000000000e+00
2.347851787595835571e+00 0.000000000000000000e+00
2.408834950910013095e+00 0.000000000000000000e+00
2.469818114224191063e+00 0.000000000000000000e+00
2.530801277538368588e+00 0.000000000000000000e+00
2.591784440852546112e+00 0.000000000000000000e+00
2.652767604166723636e+00 0.000000000000000000e+00
2.713750767480901160e+00 0.000000000000000000e+00
2.774733930795078685e+00 0.000000000000000000e+00
2.835717094109256209e+00 0.000000000000000000e+00
2.896700257423433733e+00 0.000000000000000000e+00
2.957683420737611257e+00 0.000000000000000000e+00
3.018666584051788782e+00 0.000000000000000000e+00
3.079649747365966306e+00 0.000000000000000000e+00
3.140632910680143830e+00 0.000000000000000000e+00
3.201616073994321354e+00 0.000000000000000000e+00
3.262599237308498878e+00 0.000000000000000000e+00
3.323582400622676403e+00 0.000000000000000000e+00
3.384565563936853927e+00 0.000000000000000000e+00
3.445548727251031895e+00 0.000000000000000000e+00
3.506531890565209419e+00 0.000000000000000000e+00
3.567515053879386944e+00 0.000000000000000000e+00
3.628498217193564468e+00 0.000000000000000000e+00
3.689481380507741992e+00 0.000000000000000000e+00
3.750464543821919516e+00 0.000000000000000000e+00
3.811447707136097041e+00 0.000000000000000000e+00
3.872430870450274565e+00 0.000000000000000000e+00
3.933414033764452089e+00 0.000000000000000000e+00
3.994397197078629613e+00 0.000000000000000000e+00
4.055380360392806693e+00 0.000000000000000000e+00
4.116363523706985106e+00 0.000000000000000000e+00
4.177346687021161742e+00 0.000000000000000000e+00
4.238329850335340154e+00 0.000000000000000000e+00
4.299313013649516790e+00 0.000000000000000000e+00
4.360296176963695203e+00 0.000000000000000000e+00
4.421279340277871839e+00 0.000000000000000000e+00
4.482262503592050251e+00 0.000000000000000000e+00
4.543245666906226887e+00 0.000000000000000000e+00
4.604228830220405300e+00 2.683978528171774712e-04
4.665211993534581936e+00 1.318389452884376895e-02
4.726195156848760348e+00 1.034627722978216230e-01
4.787178320162936984e+00 2.920760633914928905e-01
4.848161483477115397e+00 3.525487796097631077e-01
4.909144646791292921e+00 1.940108479132166830e-01
4.970127810105470445e+00 4.187646498828009184e-02
5.031110973419648857e+00 2.556779545763633848e-03
5.092094136733825493e+00 1.599987200102399081e-05
5.153077300048003906e+00 0.000000000000000000e+00
5.214060463362180542e+00 0.000000000000000000e+00
5.275043626676358954e+00 0.000000000000000000e+00
5.336026789990535590e+00 0.000000000000000000e+00
5.397009953304714003e+00 0.000000000000000000e+00
5.457993116618890639e+00 0.000000000000000000e+00
5.518976279933069051e+00 0.000000000000000000e+00
5.579959443247245687e+00 0.000000000000000000e+00
5.640942606561424100e+00 0.000000000000000000e+00
5.701925769875600736e+00 0.000000000000000000e+00
5.762908933189779148e+00 0.000000000000000000e+00
5.823892096503955784e+00 0.000000000000000000e+00
5.884875259818134197e+00 0.000000000000000000e+00
5.945858423132310833e+00 0.000000000000000000e+00
6.006841586446489245e+00 0.000000000000000000e+00
6.067824749760665881e+00 0.000000000000000000e+00
