3.795071639004378439e-02 0.000000000000000000e+00
1.138521491701313532e-01 0.000000000000000000e+00
1.897535819502189081e-01 0.000000000000000000e+00
2.656550147303065046e-01 0.000000000000000000e+00
3.415564475103940456e-01 0.000000000000000000e+00
4.174578802904815866e-01 0.000000000000000000e+00
4.933593130705692387e-01 0.000000000000000000e+00
5.692607458506567797e-01 0.000000000000000000e+00
6.451621786307443207e-01 0.000000000000000000e+00
7.210636114108318617e-01 0.000000000000000000e+00
7.969650441909195138e-01 0.000000000000000000e+00
8.728664769710070548e-01 0.000000000000000000e+00
9.487679097510945958e-01 0.000000000000000000e+00
1.024669342531182137e+00 0.000000000000000000e+00
1.100570775311269678e+00 0.000000000000000000e+00
1.176472208091357441e+00 0.000000000000000000e+00
1.252373640871444760e+00 0.000000000000000000e+00
1.328275073651532523e+00 0.000000000000000000e+00
1.404176506431619842e+00 0.000000000000000000e+00
1.480077939211707605e+00 1.275989792081663277e-04
1.555979371991795146e+00 3.289861681106551194e-01
1.631880804771882687e+00 1.708782329741362072e-01
1.707782237551970450e+00 7.999936000511995407e-06
1.783683670332057769e+00 0.000000000000000000e+00
1.859585103112145532e+00 0.000000000000000000e+00
1.935486535892232851e+00 0.000000000000000000e+00
2.011387968672320614e+00 0.000000000000000000e+00
2.087289401452408377e+00 0.000000000000000000e+00
2.163190834232495696e+00 0.000000000000000000e+00
2.239092267012583015e+00 0.000000000000000000e+00
2.314993699792670778e+00 0.000000000000000000e+00
2.390895132572758541e+00 0.000000000000000000e+00
2.466796565352845860e+00 0.000000000000000000e+00
2.542697998132933623e+00 0.000000000000000000e+00
2.618599430913021386e+00 0.000000000000000000e+00
2.694500863693108705e+00 0.000000000000000000e+00
2.770402296473196024e+00 0.000000000000000000e+00
2.846303729253283787e+00 0.000000000000000000e+00
2.922205162033371550e+00 0.000000000000000000e+00
2.998106594813458869e+00 0.000000000000000000e+00
3.074008027593546188e+00 0.000000000000000000e+00
3.149909460373634396e+00 0.000000000000000000e+00
3.225810893153721715e+00 0.000000000000000000e+00
3.301712325933809034e+00 0.000000000000000000e+00
3.377613758713896797e+00 0.000000000000000000e+00
3.453515191493984560e+00 0.000000000000000000e+00
3.529416624274071879e+00 0.000000000000000000e+00
3.605318057054159198e+00 0.000000000000000000e+00
3.681219489834247405e+00 0.000000000000000000e+00
3.757120922614334724e+00 0.000000000000000000e+00
3.833022355394422043e+00 0.000000000000000000e+00
3.908923788174509806e+00 0.000000000000000000e+00
3.984825220954597569e+00 0.000000000000000000e+00
4.060726653734684888e+00 0.000000000000000000e+00
4.136628086514772207e+00 0.000000000000000000e+00
4.212529519294859526e+00 0.000000000000000000e+00
4.288430952074947733e+00 0.000000000000000000e+00
4.364332384855035052e+00 0.000000000000000000e+00
4.440233817635123259e+00 0.000000000000000000e+00
4.516135250415210578e+00 0.000000000000000000e+00
4.592036683195297897e+00 0.000000000000000000e+00
4.667938115975385216e+00 0.000000000000000000e+00
4.743839548755472535e+00 0.000000000000000000e+00
4.819740981535560742e+00 0.000000000000000000e+00
4.895642414315648061e+00 0.000000000000000000e+00
4.971543847095736268e+00 0.000000000000000000e+00
5.047445279875823587e+00 0.000000000000000000e+00
5.123346712655910906e+00 0.000000000000000000e+00
5.199248145435998225e+00 0.000000000000000000e+00
5.275149578216085544e+00 0.000000000000000000e+00
5.351051010996173751e+00 0.000000000000000000e+00
5.426952443776261070e+00 0.000000000000000000e+00
5.502853876556349277e+00 0.000000000000000000e+00
5.578755309336436596e+00 3.039975680194558288e-05
5.654656742116523915e+00 1.902784777721778283e-03
5.730558174896611234e+00 1.508707930336557375e-02
5.806459607676698553e+00 3.664770681834545601e-02
5.882361040456786760e+00 4.947840417276661712e-02
5.958262473236874079e+00 5.551155590755273844e-02
6.034163906016961398e+00 7.939816481468148224e-02
6.110065338797049606e+00 8.614611083111335665e-02
6.185966771577136925e+00 7.384100927192582819e-02
6.261868204357224243e+00 6.567507459940320758e-02
6.337769637137311562e+00 2.648378812969496079e-02
6.413671069917399770e+00 8.232334141326869484e-03
6.489572502697487089e+00 1.436388508891928845e-03
6.565473935477574408e+00 1.291989664082687230e-04
6.641375368257662615e+00 0.000000000000000000e+00
6.717276801037749934e+00 0.000000000000000000e+00
6.793178233817837253e+00 0.000000000000000000e+00
6.869079666597924572e+00 0.000000000000000000e+00
6.944981099378012779e+00 0.000000000000000000e+00
7.020882532158100098e+00 0.000000000000000000e+00
7.096783964938187417e+00 0.000000000000000000e+00
7.172685397718275624e+00 0.000000000000000000e+00
7.248586830498362943e+00 0.000000000000000000e+00
7.324488263278450262e+00 0.000000000000000000e+00
7.400389696058537581e+00 0.000000000000000000e+00
7.476291128838625788e+00 0.000000000000000000e+00
7.552192561618713107e+00 0.000000000000000000e+00
