2.239309439858604145e-02 0.000000000000000000e+00
6.717928319575812435e-02 0.000000000000000000e+00
1.119654719929302072e-01 0.000000000000000000e+00
1.567516607901022763e-01 0.000000000000000000e+00
2.015378495872743869e-01 0.000000000000000000e+00
2.463240383844464421e-01 0.000000000000000000e+00
2.911102271816184972e-01 0.000000000000000000e+00
3.358964159787906079e-01 0.000000000000000000e+00
3.806826047759627185e-01 0.000000000000000000e+00
4.254687935731348292e-01 0.000000000000000000e+00
4.702549823703068288e-01 0.000000000000000000e+00
5.150411711674789395e-01 0.000000000000000000e+00
5.598273599646510501e-01 0.000000000000000000e+00
6.046135487618231608e-01 0.000000000000000000e+00
6.493997375589951604e-01 0.000000000000000000e+00
6.941859263561672710e-01 0.000000000000000000e+00
7.389721151533393817e-01 0.000000000000000000e+00
7.837583039505114924e-01 0.000000000000000000e+00
8.285444927476834920e-01 0.000000000000000000e+00
8.733306815448556026e-01 0.000000000000000000e+00
9.181168703420277133e-01 0.000000000000000000e+00
9.629030591391998239e-01 0.000000000000000000e+00
1.007689247936371935e+00 0.000000000000000000e+00
1.052475436733543823e+00 0.000000000000000000e+00
1.097261625530716156e+00 0.000000000000000000e+00
1.142047814327888045e+00 0.000000000000000000e+00
1.186834003125060377e+00 0.000000000000000000e+00
1.231620191922232266e+00 0.000000000000000000e+00
1.276406380719404154e+00 0.000000000000000000e+00
1.321192569516576487e+00 0.000000000000000000e+00
1.365978758313748376e+00 0.000000000000000000e+00
1.410764947110920708e+00 0.000000000000000000e+00
1.455551135908092597e+00 0.000000000000000000e+00
1.500337324705264930e+00 0.000000000000000000e+00
1.545123513502436818e+00 0.000000000000000000e+00
1.589909702299609151e+00 0.000000000000000000e+00
1.634695891096781040e+00 0.000000000000000000e+00
1.679482079893952928e+00 0.000000000000000000e+00
1.724268268691125261e+00 0.000000000000000000e+00
1.769054457488297150e+00 3.405306090884606244e-04
1.813840646285469482e+00 4.052580912686031683e-02
1.858626835082641371e+00 2.047751617987056127e-01
1.903413023879813704e+00 8.471558894195513334e-02
1.948199212676985592e+00 2.969576243390052717e-03
1.992985401474157703e+00 6.666613333759996737e-06
2.037771590271329814e+00 0.000000000000000000e+00
2.082557779068501702e+00 0.000000000000000000e+00
2.127343967865674035e+00 0.000000000000000000e+00
2.172130156662845923e+00 0.000000000000000000e+00
2.216916345460018256e+00 0.000000000000000000e+00
2.261702534257190145e+00 0.000000000000000000e+00
2.306488723054362033e+00 0.000000000000000000e+00
2.351274911851534366e+00 0.000000000000000000e+00
2.396061100648706699e+00 0.000000000000000000e+00
2.440847289445878587e+00 0.000000000000000000e+00
2.485633478243050476e+00 0.000000000000000000e+00
2.530419667040222365e+00 0.000000000000000000e+00
2.575205855837394697e+00 0.000000000000000000e+00
2.619992044634567030e+00 0.000000000000000000e+00
2.664778233431738919e+00 0.000000000000000000e+00
2.709564422228910807e+00 0.000000000000000000e+00
2.754350611026083140e+00 0.000000000000000000e+00
2.799136799823255473e+00 0.000000000000000000e+00
2.843922988620427361e+00 0.000000000000000000e+00
2.888709177417599250e+00 0.000000000000000000e+00
2.933495366214771138e+00 0.000000000000000000e+00
2.978281555011943471e+00 0.000000000000000000e+00
3.023067743809115804e+00 2.133316266803198888e-06
3.067853932606287692e+00 2.869310378850302716e-04
3.112640121403459581e+00 6.697013090561942418e-03
3.157426310200631914e+00 4.813401492788057373e-02
3.202212498997804246e+00 1.181897211488974753e-01
3.246998687794976135e+00 1.740322077423380742e-01
3.291784876592148024e+00 1.747186022511819925e-01
3.336571065389319912e+00 1.142900190131812266e-01
3.381357254186492245e+00 2.862697098423212447e-02
3.426143442983664578e+00 1.678119908374066339e-03
3.470929631780836466e+00 1.093324586736639367e-05
3.515715820578008355e+00 0.000000000000000000e+00
3.560502009375180688e+00 0.000000000000000000e+00
3.605288198172352576e+00 0.000000000000000000e+00
3.650074386969524909e+00 0.000000000000000000e+00
3.694860575766696797e+00 0.000000000000000000e+00
3.739646764563868686e+00 0.000000000000000000e+00
3.784432953361041019e+00 0.000000000000000000e+00
3.829219142158213351e+00 0.000000000000000000e+00
3.874005330955385240e+00 0.000000000000000000e+00
3.918791519752557129e+00 0.000000000000000000e+00
3.963577708549729017e+00 0.000000000000000000e+00
4.008363897346901794e+00 0.000000000000000000e+00
4.053150086144073683e+00 0.000000000000000000e+00
4.097936274941245571e+00 0.000000000000000000e+00
4.142722463738417460e+00 0.000000000000000000e+00
4.187508652535589349e+00 0.000000000000000000e+00
4.232294841332762125e+00 0.000000000000000000e+00
4.277081030129934014e+00 0.000000000000000000e+00
4.321867218927105903e+00 0.000000000000000000e+00
4.366653407724277791e+00 0.000000000000000000e+00
4.411439596521450568e+00 0.000000000000000000e+00
4.456225785318622457e+00 0.000000000000000000e+00
