3.626802	3.617449 
1.195527	1.196504 
180.000046	179.998932 
-0.010303	-0.001244
2.529275 	2.539204 
1.210372	1.213696
0.000000	0.000002 
180.00006	180.000061
2.567608  	2.568214 
1.213097	1.214997 
0.001078	0.000001 
-179.998749	-180.000061
