  2.8985e+04 -4.0156e+04  1.4921e+04  1.2984e+04 -8.8473e+03  1.3519e+04 -1.3272e+04  1.4760e+04 -8.7629e+03 -1.0039e+05  1.5115e+05 -6.1919e+04  3.3924e+02 -2.1146e+03  6.7333e+02  3.4425e+02  2.3826e+03 -1.6860e+02  5.2604e+02  4.4214e+02 -1.2590e+03 -8.1092e+02 -1.4186e+02  1.1840e+03  3.8867e+02  2.2758e+02 -3.1139e+02  5.8741e+02  9.6195e+01 -4.5006e+02 -1.6589e+03 -2.8785e+02 -2.5157e+02 -1.4762e+03 -1.1055e+03  6.8182e+02  9.3365e+02  4.3630e+03 -2.2834e+03 -1.5184e+03 -4.6778e+02  6.1238e+02 -3.0334e+02 -2.7520e+02 -2.1411e+02  4.7057e+02 -1.3980e+02 -8.7338e+01  2.2408e+02 -2.7455e+01 -2.5805e+02 -1.2658e+02 -2.9789e+02 -5.0963e+01 -2.1020e+02  3.2074e+01  3.1920e+02 -1.2205e+02  8.3497e+02  3.4635e+02  3.7528e+02  1.2564e+02 -3.8194e+01 -3.1353e+02 -8.8685e+01 -1.3612e+01 -3.5942e+02 -2.3213e+02  3.4081e+01  2.0714e+02 -3.5741e+01  2.6946e+02 -1.6294e+02 -1.8883e+02 -7.2728e+02 -8.6741e+02  7.0519e+01 -4.8777e+02 -2.4581e+02 -5.2216e+02 -7.6916e+01 -3.4105e+02  6.0262e+02 -8.5961e+00 -3.2344e+02  2.3359e+02  1.2799e+02
 -1.6851e+04  1.4297e+04 -2.2508e+04  1.6287e+04 -1.0689e+04  9.4552e+03  2.4693e+03 -1.8466e+03 -9.4486e+02  6.1070e+04 -6.1919e+04  1.0463e+05 -6.3158e+03  6.2312e+03 -4.2777e+03  2.6327e+03  1.1951e+03 -4.6392e+03  3.2232e+02 -6.7373e+02  3.2164e+02  6.5016e+01  7.8567e+01 -1.0789e+03 -2.4313e+02  5.4767e+01  3.1808e+02 -3.0926e+02 -5.1828e+01  1.3685e+02  1.7308e+03  2.4311e+02  4.9846e+01  1.0144e+03  2.3770e+02 -1.7578e+03 -1.7156e+02 -2.0301e+03  4.6131e+02 -1.7708e+03  1.5330e+03 -8.6539e+02  3.5951e+01 -4.5825e+02 -2.5162e+02 -1.5601e+02  6.0138e+00  2.2098e+01 -1.4165e+02  1.1528e+02  2.0277e+02 -8.5283e+01 -1.2163e+02 -1.0294e+02  6.7266e+01  1.1010e+02  1.8547e+02  1.6846e+02  3.5136e+02  4.5103e+01 -2.0836e+02 -8.7725e+01 -5.9928e+01  2.1197e+02  8.4043e+01  1.3111e+02  2.3067e+02  1.5183e+02  6.4861e+01 -9.3087e+00  4.1139e+01 -2.9631e+01  8.3949e+01 -4.7530e+01 -1.8724e+01  1.8097e+02 -9.2483e+01  1.0826e+02  1.1979e+02 -1.8439e+01  5.7082e+01 -3.3991e+01 -1.4963e+01 -7.7399e+00 -5.3863e+01  7.0416e+01 -8.1470e+01
 -6.2374e+03 -2.5785e+02  1.5260e+03 -1.2120e+03  5.2565e+02  9.2702e+02 -1.5279e+03 -1.6673e+03  9.0037e+03  1.9542e+03  3.3924e+02 -6.3158e+03  4.2045e+04 -3.8835e+03  1.9234e+03 -5.1157e+04  3.3276e+04 -1.6792e+04 -1.3462e+04  1.6697e+03  1.3493e+03 -1.3215e+04 -2.7695e+03 -7.8798e+00 -1.0048e+03 -1.3045e+03 -8.8751e+02 -1.6187e+03 -9.5564e+02  5.4601e+02  2.0128e+02 -8.4213e+02  1.0379e+03 -7.2276e+01  2.0567e+01  6.3413e+01 -1.5896e+02  4.9924e+01  7.6515e+01  5.8994e+01 -2.4877e+00 -1.1335e+02 -1.6565e+01 -4.0914e+01 -3.2231e+01  3.1777e+01 -1.1758e+02 -2.5667e+01 -9.3496e+00  2.8600e+01  1.1745e+01  1.4261e+02 -7.2556e+01  2.8388e+01 -1.7976e+02  1.2805e+02  5.1324e+01 -3.1357e+02  6.6383e+01 -1.0010e+02  9.5757e+01  5.0263e+01 -3.6659e+01 -3.0778e+02 -1.3267e+02 -6.2578e+00 -1.6208e+02 -1.3098e+02  8.9440e+01  1.3790e+02  2.7075e+01  6.0995e+01 -1.4572e+02 -3.7547e+01 -1.2281e+02 -4.1149e+02 -1.6955e+02 -2.8268e+02 -3.3757e+01  1.3915e+01  5.1317e-01  5.3845e+01 -5.4626e+01 -2.9834e+01 -4.1271e+01 -2.4416e-01 -3.1748e+01
 -3.9437e+02 -6.8058e+03  1.8300e+03  1.8387e+03  3.2324e+03 -7.1829e+03 -5.6762e+02 -1.6671e+03  4.5204e+03 -1.6843e+03 -2.1146e+03  6.2312e+03 -3.8835e+03  4.7413e+04  2.7729e+03  3.5580e+04 -4.4002e+04  1.6123e+04  2.7133e+02 -6.9049e+04 -3.3791e+04 -2.9577e+03 -8.5174e+03  9.7025e+01 -1.6764e+03  6.3009e+02 -6.9437e+02 -7.0001e+02  2.8445e+02  9.6889e+01 -5.6013e+02  1.3124e+03  2.8506e+01 -2.1597e+01  5.7201e+01 -7.6277e+01 -4.2944e+01  2.1177e+01 -5.1668e+01 -2.2076e+01 -5.0665e+01  9.5495e+01 -2.7367e+01 -8.4071e+01  9.9296e+01 -4.5437e+01 -1.6982e+02 -1.1151e+02  2.9202e+01  4.6450e+01 -1.3065e+02 -3.3665e+01 -1.2219e+01 -1.5952e+01  5.0295e+01  4.3728e+01 -5.3788e+00 -4.8891e+00  7.6089e+01  1.9042e+01  5.3157e+01 -1.3438e+00 -2.1690e+01 -1.6956e+02  1.5794e+01  4.8757e+00 -1.0139e+02 -7.6795e+00  4.8598e+01  6.5463e+01 -1.5646e+00  1.9077e+01 -6.5558e+01  1.9087e+01 -3.6390e+01 -2.1052e+02  3.7631e+01 -1.1191e+02  4.5886e+01 -4.5508e+01  4.7760e+00 -8.5081e+01  3.6490e+00 -3.3602e+01  7.4936e+00  1.1199e+02  2.5603e+00
  2.1750e+03  2.1811e+03 -1.4598e+04  1.1593e+02  8.2253e+02 -5.7456e+03  7.7227e+02  2.1325e+02 -3.1460e+02 -3.4087e+02  6.7333e+02 -4.2777e+03  1.9234e+03  2.7729e+03  4.3293e+04 -1.9960e+04  1.6952e+04 -2.3000e+04  1.4496e+02 -3.6528e+04 -3.6135e+04  8.8452e+02  6.7697e+02 -5.5359e+03 -2.3518e+03 -1.4215e+03 -1.1294e+03  2.3997e+03  7.9972e+02 -1.6270e+02  9.4670e+02  4.7871e+02 -1.4600e+03  1.1905e+02 -1.3633e+02 -4.8686e+01  2.0566e+02 -1.2474e+02  1.5853e+02  1.7026e+01  2.5887e+01  6.0164e+01 -4.1615e+01  1.7154e+02  4.3103e+01  3.5301e+01 -2.1501e+01  1.5424e+02  5.6396e+01  2.9849e+01  1.9332e+01 -4.3210e+01 -3.8365e+00 -2.7130e+01  1.6359e+02 -1.8297e+01  7.5617e+00  1.1110e+02  2.5185e+01  9.0119e+01  3.1486e+01  3.7119e-01  1.0224e+01  1.2839e+02  7.1823e+01  1.7586e+01  7.5065e+01  4.4166e+01 -2.2268e+01  5.8415e+00 -6.6646e+00  7.4963e+00 -2.1149e+01  1.8419e+01 -1.8020e+01 -9.0426e+01 -3.9028e-01  6.0628e+01 -1.4047e+02 -7.1345e+01 -9.7905e+01 -4.9004e+01 -1.1745e+01  6.6998e+01 -2.3732e+01 -2.3391e+01  6.5648e+01
  2.3024e+03 -2.7362e+03  2.2962e+03  4.3817e+02 -9.8064e+02 -5.2405e+02  7.7676e+02  6.5342e+02 -6.1760e+02 -7.1821e+01  3.4425e+02  2.6327e+03 -5.1157e+04  3.5580e+04 -1.9960e+04  1.8204e+05 -1.2304e+05  6.8725e+04  2.1648e+03 -3.2352e+03 -7.3943e+02 -4.7467e+03  5.5907e+03 -3.0111e+03 -2.9938e+02 -1.0500e+03 -1.5707e+01  5.3107e+02 -2.3744e+02  3.8058e+02 -1.9234e+03 -1.3745e+03 -5.1690e+01 -2.4760e+01  1.2223e+01 -6.1729e+01  2.0919e+02 -5.2371e+01 -7.6093e+00 -1.6751e+01  3.0905e+01  4.3341e+01 -5.5068e+01  1.1324e+02  2.2637e+02 -9.8192e+01  1.0914e+02 -3.1855e+02  1.6035e+01 -1.0486e+02 -2.6490e+02 -1.1549e+02  9.3463e+01 -6.4117e+01  1.1880e+02 -1.2144e+02 -5.5845e+00  2.3231e+02 -2.2066e+01  1.0906e+02  7.8425e+01 -5.2651e+01  2.7008e+01  1.6045e+02  1.3319e+02 -7.7906e+01 -5.1158e+01  6.1767e+01 -1.0291e+02 -1.0500e+02 -1.9409e+01  6.3052e+00  1.4016e+02  1.3667e+01 -5.5710e+01  2.9629e+02  1.9046e+02  1.0872e+02 -8.0006e+01  1.2740e+01 -2.1733e+01  2.1550e+01  3.5620e+01 -7.7366e+01  1.4455e+02 -9.2251e+00  2.9886e+01
  5.5023e+01 -1.9139e+03  1.1518e+03  6.5236e+02 -1.9658e+01 -1.5109e+01  1.1086e+03  1.2705e+03 -7.0553e+02 -5.1210e+02  2.3826e+03  1.1951e+03  3.3276e+04 -4.4002e+04  1.6952e+04 -1.2304e+05  1.5831e+05 -6.7674e+04  1.6906e+04 -1.0686e+04  1.1158e+04 -2.9262e+03  3.3862e+03 -2.1583e+03 -1.4654e+02 -7.3247e+02 -1.2112e+02 -2.5434e+02 -3.1452e+02  3.3085e+02  8.6299e+02  2.4038e+02 -9.0967e+01  1.1917e+02 -1.3576e+02  5.7865e+01 -4.5543e+01  1.0902e+02 -3.9037e+01 -5.5653e+01  1.2865e+02 -7.7750e+01 -4.9243e+01 -2.3036e+01 -1.0968e+01  1.6384e+02  1.6517e+02  4.8217e+01  1.1295e+02  6.5299e+00  8.7272e+01  5.0771e+01 -3.0895e+01 -7.8775e+00 -7.8226e+01  1.9548e+01  9.2597e+01 -8.9090e+01  6.4275e+01  2.8727e+01  5.3000e+01  1.9983e+01 -1.5062e+01 -7.5772e+01 -9.1878e+01  4.2536e+01 -1.2854e+01 -4.5954e+01  1.9708e+01  1.6873e+01  1.5120e+01  4.5693e+00 -6.3878e+01 -6.7222e+01 -4.9064e+01 -1.5270e+02 -8.1383e+01 -7.5879e+01  7.7200e+01  1.2258e+02 -1.2955e+02  1.0474e+02 -6.9725e+01  1.3155e+02 -1.8268e+02 -5.3810e+01  1.4988e+02
 -5.4161e+03  6.1883e+03 -4.7797e+03 -6.1311e+02  1.3876e+03  6.1779e+02 -1.5171e+03 -1.2457e+03  8.1189e+02  2.2130e+03 -1.6860e+02 -4.6392e+03 -1.6792e+04  1.6123e+04 -2.3000e+04  6.8725e+04 -6.7674e+04  9.1117e+04  1.2316e+04 -1.0864e+04  7.6495e+03 -1.3339e+03 -5.7027e+02  4.7642e+02  3.2584e+02  1.0039e+02  2.5812e+02  3.9299e+02  3.8123e+02 -6.8637e+02 -1.1378e+03 -9.4744e+02  7.5278e+02 -1.7225e+02  1.4096e+02  7.9012e+01 -1.1286e+02  6.6488e+01 -5.9768e+01  4.5871e+01  7.0564e+00 -8.3332e+01  5.2796e+01  2.9060e+01  1.9843e+02 -1.5886e+02  1.0778e+02 -1.1280e+02  5.0214e+01 -5.7523e+00 -1.3764e+02  5.2619e+01 -4.2765e+01  1.6297e+01 -1.2741e+02  6.2269e+01  4.9222e+01 -7.1658e+01  9.5286e+01 -4.1058e+01  1.2318e+02  6.5098e+01 -5.5173e+01 -8.2068e+01 -5.6264e+01  9.7047e+01 -1.1288e+02 -9.9561e+01  6.2730e+01  6.8052e+01  2.0335e+01  6.4794e+01 -6.3412e+01 -5.4825e+01 -1.4854e+02 -1.4443e+02 -6.0633e+00 -1.3016e+02 -2.6173e+01 -1.0268e+02  8.3238e+01  9.4278e+01  1.6752e+02 -5.3904e+01  1.7714e+02  1.3671e+02 -4.9897e+01
 -1.1926e+03  1.9585e+03  2.2242e+03  2.0596e+03 -1.9776e+03  1.2768e+03  1.5903e+03  2.0758e+02 -7.5241e+02 -1.6478e+01  5.2604e+02  3.2232e+02 -1.3462e+04  2.7133e+02  1.4496e+02  2.1648e+03  1.6906e+04  1.2316e+04  4.6480e+04 -1.8425e+03 -5.4035e+03  1.3010e+03 -6.7549e+03 -4.9510e+03 -1.4495e+03  3.1169e+01 -2.3227e+02 -1.2767e+02  1.4912e+02  4.5203e+02 -7.4856e+02  2.0058e+02 -2.6724e+02 -1.0431e+01 -1.3986e+02  1.7977e+02  1.2470e+02  3.2856e+01 -4.1355e+02  8.1453e+01  1.3620e+02 -1.2324e+02 -1.9201e+01  8.2101e+01  3.2442e+01  9.2278e+01 -1.7140e+01 -3.2736e+01  5.2502e+01 -8.4265e+01 -6.9804e+01  1.4598e+01  5.4437e+01  2.0935e+01 -1.0754e+02 -6.8267e+01 -8.0420e+01  3.8819e+01 -7.5979e+01  3.1475e+01  1.8096e+02  1.2680e+02 -7.4284e-01  3.5248e+01 -2.6446e+01 -1.1829e+01 -8.4217e+01 -8.4703e+01 -1.0833e+01 -5.0847e+01  1.0347e+01  1.5263e+01  1.5185e+01 -3.5607e+01 -7.5251e+01  1.3315e+02  4.3699e+01  7.2175e+00  7.4728e+01 -9.4786e-01 -1.2121e+02 -1.3077e+01 -7.9000e+01  1.3434e+02  3.8179e+01  6.3025e+01  6.6118e+01
  1.8073e+02  3.5803e+03  3.0290e+03 -1.1698e+03 -8.7766e+02  2.5295e+03  3.3799e+02  2.4142e+02 -5.2711e+02 -3.0467e+02  4.4214e+02 -6.7373e+02  1.6697e+03 -6.9049e+04 -3.6528e+04 -3.2352e+03 -1.0686e+04 -1.0864e+04 -1.8425e+03  2.4472e+05  1.2939e+05  6.9164e+02 -2.7067e+03 -1.7999e+03 -5.0028e+02  1.4998e+02  1.1956e+02  1.7292e+02  2.4934e+02  2.0309e+02 -1.7464e+03 -5.6515e+02 -5.5498e+01  7.6130e+01 -1.3127e+02  1.1386e+02 -1.6117e+01  5.5413e+01 -2.5873e+02 -1.5210e+02  8.1369e+01 -1.9841e+02  3.7002e+01 -5.1738e+01 -1.3252e+02 -8.4645e+00  2.7343e+02  2.1879e+02 -7.1489e+01  7.0073e+00  1.2686e+02  2.2389e+01  4.6849e+01  1.4179e+01 -1.1117e+02 -1.3239e+02 -7.4389e+00  9.3871e+01 -1.6917e+02 -5.6267e+01 -6.3692e+00  3.6143e+01  6.2370e+01  2.3056e+02 -6.1332e+01 -1.5054e+02  7.9593e+01 -4.4551e+01 -1.5396e+02 -1.0358e+02  2.5865e+01  1.5304e+01  1.9911e+02 -8.0774e+01 -3.0561e+01  3.8523e+02 -4.2180e+01  1.0177e+02 -8.2926e+01 -8.4230e+01  3.8713e+01  6.8349e+01  1.7647e+02 -1.7099e+01 -2.6067e+01 -4.3222e+01 -1.4531e+02
  9.9595e+02 -6.5925e+03 -6.3840e+03  5.6846e+02  3.5823e+03 -4.2624e+03 -1.9821e+03 -6.8390e+02  1.0896e+03  3.5333e+02 -1.2590e+03  3.2164e+02  1.3493e+03 -3.3791e+04 -3.6135e+04 -7.3943e+02  1.1158e+04  7.6495e+03 -5.4035e+03  1.2939e+05  1.4209e+05 -1.4718e+03 -4.9414e+02  5.6497e+02  3.9171e+02  9.1721e+01  3.5529e+02  7.9890e+02  3.7937e+02 -7.6279e+02 -1.6055e+03 -1.2972e+02  6.4341e+02  1.2521e+02 -3.7025e+01  2.1337e+02 -4.6991e+02 -3.9418e+01 -1.1187e+02  1.0500e+02 -4.2124e+01 -1.7184e+02  1.3305e+01 -2.5876e+02 -2.3958e+00  4.2905e+01  6.7333e+01 -8.6682e+01  8.6060e+00 -2.2184e+00 -8.7379e+01  9.6539e+01 -4.3285e+01  4.3607e+00 -1.2340e+02  6.8734e+01  1.1031e+02 -4.7025e+01  4.5256e+01 -7.3856e+01  1.0462e+02  4.8448e+01 -6.5148e+01 -3.8809e+01 -6.6597e+01  9.3815e+01 -1.0408e+02 -8.9490e+01  4.6122e+01  6.0192e+01  3.6159e+01  6.4779e+01 -3.7543e+01 -6.4004e+01 -1.3906e+02 -5.3584e+01 -4.2410e+01 -1.0338e+02 -1.3465e+02  2.6574e-01  1.2022e+02  2.4592e+02  1.3531e+02 -7.3201e+01  1.9098e+02 -1.7914e+01 -1.0888e+02
 -1.2325e+03 -5.6323e+02  5.1470e+02  2.3414e+02  1.3601e+03  4.1667e+02 -1.5720e+02 -3.2444e+02 -1.4390e+02  1.6669e+03 -8.1092e+02  6.5016e+01 -1.3215e+04 -2.9577e+03  8.8452e+02 -4.7467e+03 -2.9262e+03 -1.3339e+03  1.3010e+03  6.9164e+02 -1.4718e+03  4.6427e+04  1.5151e+04  7.4053e+03 -1.5359e+04 -7.1364e+03 -1.5112e+04 -1.0294e+04 -2.1055e+03  5.3101e+03 -5.8511e+03 -1.3328e+03  1.1627e+04 -2.5877e+02  8.4570e+01 -1.1235e+01  4.1952e+02  3.1335e+02 -2.7259e+02  4.5455e+01  1.0092e+02 -2.9506e+01 -6.2730e+01 -1.5201e+02 -1.2275e+02  3.5263e+02  4.0273e+01  8.0100e+01  1.0468e+01  1.8682e+01  7.3328e+01 -1.8349e+01 -9.6005e+01  6.3353e+01 -8.4396e+01  2.5384e+02  9.0954e+01 -3.6987e+01 -6.4694e+00 -2.3557e+02  4.7803e+01  3.7512e+01 -5.4806e+01 -2.9701e+02 -9.2536e+01 -2.3241e+02 -6.9140e+01 -1.4213e+02  2.4933e+02  1.2408e+01  1.2954e+01  1.0683e+02 -1.8604e+02 -5.6377e+01 -1.5874e+02  3.0858e+02 -2.8307e+00 -1.3202e+02  1.4447e+02  8.8855e+01 -3.3197e+01 -5.8990e+01 -1.0852e+02  6.2998e+01 -1.2172e+02 -3.6413e+01  7.6166e+01
 -8.8848e+02 -9.1326e+02  2.0687e+02  3.2724e+02  1.3207e+03  1.2912e+02 -2.9817e+02  5.1521e+02  2.0415e+02  3.1237e+01 -1.4186e+02  7.8567e+01 -2.7695e+03 -8.5174e+03  6.7697e+02  5.5907e+03  3.3862e+03 -5.7027e+02 -6.7549e+03 -2.7067e+03 -4.9414e+02  1.5151e+04  2.6590e+04  1.0523e+04 -7.0006e+03 -1.0144e+04 -1.1414e+04 -1.9505e+03 -5.0407e+03  5.6534e+02 -2.2129e+03 -3.3092e+02  5.1680e+03 -5.0489e+01  7.4960e+00 -1.3821e+02  3.6934e+02 -4.8376e+00  3.6290e+02 -3.4978e+01  2.2208e+01  8.6131e+01 -6.2756e+01 -9.2037e+01  3.7725e+01  9.2893e+01  1.4571e+01 -3.6155e+02  1.3851e+02 -5.2750e+01 -1.2538e+02 -7.4228e+01 -6.6090e+01 -6.6725e+01  1.0486e+02  9.5644e+00  6.5633e+01 -7.1922e+01  3.3512e+02  1.4701e+02 -2.1568e+01 -1.0860e+02 -5.8764e+01 -1.9252e+02  1.9479e+02 -7.1254e+00 -1.0997e+02  6.8516e+01  1.4773e+02  6.2404e+01 -6.4077e+01  1.9210e+01 -1.2629e+02  2.1354e+01 -6.4727e+01 -1.7709e+02  9.8037e+01 -1.2177e+02  6.6877e+01  2.2151e+01 -2.8516e+01 -6.7218e+01 -3.8397e+01  4.9549e+01 -4.3354e+01  2.1226e+01  4.3897e+01
  2.3925e+03  1.2352e+03 -7.9188e+02  1.5579e+03  7.7033e+02 -1.0076e+03  7.4939e+02  6.3824e+02 -1.5900e+03  1.2558e+03  1.1840e+03 -1.0789e+03 -7.8798e+00  9.7025e+01 -5.5359e+03 -3.0111e+03 -2.1583e+03  4.7642e+02 -4.9510e+03 -1.7999e+03  5.6497e+02  7.4053e+03  1.0523e+04  7.1231e+04 -1.4915e+04 -1.1324e+04 -3.4993e+04  7.4012e+03  1.5163e+03 -2.0260e+04  3.8929e+03  7.9970e+02  4.2551e+02  2.8483e+01 -2.7420e+02 -5.6683e+01 -4.7511e+02  6.9668e+02  2.6612e+02  2.0961e+00  2.2514e+02  3.2767e+01 -2.7824e+02  1.4629e+02  1.2143e+02  4.5442e+02 -7.3222e+02 -4.8325e+02  3.4868e+02 -2.2142e+02 -2.2835e+02  1.4686e+02 -2.3073e+01 -3.1015e+02 -5.0210e+01 -1.8920e+02  5.4104e+02 -4.9984e+02  1.6910e+02  5.0816e+02 -8.8172e+02 -2.7270e+02 -3.9253e+02  2.1906e+01 -1.8639e+01  1.1759e+03  5.6356e+02  3.4222e+02  2.2277e+02  2.9983e+02  4.1933e+01 -2.5723e+02 -4.7960e+02 -1.0667e+02  1.2511e+02 -1.1329e+03 -2.1488e+02 -3.3958e+00  9.7707e+00 -9.8658e+00 -2.8412e+01 -4.1088e+01 -7.4504e+00  5.8320e+01 -2.7648e+01  5.5398e+00  5.2519e+01
 -1.9582e+02 -1.0643e+02 -1.9890e+02  3.0858e+02 -5.8659e+01 -3.2738e+02  6.6426e+01 -8.5593e+01 -1.6245e+02 -6.7364e+02  3.8867e+02 -2.4313e+02 -1.0048e+03 -1.6764e+03 -2.3518e+03 -2.9938e+02 -1.4654e+02  3.2584e+02 -1.4495e+03 -5.0028e+02  3.9171e+02 -1.5359e+04 -7.0006e+03 -1.4915e+04  1.3286e+04  7.3406e+03  1.4718e+04  1.8963e+03  1.7077e+02  5.2634e+02 -1.0214e+02  5.0683e+02 -1.6837e+03  1.2495e+02  3.3738e+00  1.1738e+01 -1.8745e+02 -3.2049e+02  9.4374e+01  2.6897e+01 -1.1949e+02  3.5417e+01 -1.0668e+02  1.2563e+02  1.6948e+02 -2.3624e+02 -2.6986e+02 -2.3540e+02 -1.4437e+02  1.3481e+02  9.5102e+01 -3.1730e+01  1.5255e+02  4.1499e+01  9.0147e+00 -1.0485e+02 -1.0836e+02  1.8605e+02 -3.3466e+02 -6.4051e+00  5.1446e+01  2.0938e+01  1.9495e+02  4.5684e+02  1.7826e+02 -3.8303e+02 -8.9611e+01 -3.2371e+01 -7.9449e+01 -3.6670e+02 -3.7838e+01 -1.2425e+02 -1.5185e+02  5.4108e+01  1.2151e+02  5.2672e+02  1.9418e+02  5.8684e+02 -5.7043e+01 -3.8446e+01  1.1127e+01 -1.2327e+01  1.8063e+01 -2.1519e+01  1.4999e+01  1.0761e+01 -2.0886e+01
 -1.2750e+02  4.8948e+01 -6.0958e+01 -1.1152e+02 -9.5815e+02 -1.7689e+02 -5.2340e+00  3.5862e+01 -1.0329e+02  3.7301e+02  2.2758e+02  5.4767e+01 -1.3045e+03  6.3009e+02 -1.4215e+03 -1.0500e+03 -7.3247e+02  1.0039e+02  3.1169e+01  1.4998e+02  9.1721e+01 -7.1364e+03 -1.0144e+04 -1.1324e+04  7.3406e+03  7.2369e+03  1.1729e+04  7.3861e+01  1.5827e+03 -6.3216e+02  1.8074e+02 -1.1297e+03 -5.6963e+02 -1.8361e+01 -8.8232e+01  5.3065e+01 -1.6198e+02  1.9528e+02  1.2542e+01  4.5299e+01 -1.1788e+02 -3.9392e+01  1.4635e+02  5.8918e+01 -9.0202e+01 -3.5032e+02  1.4668e+02  4.8255e+02  9.3334e+00  5.4903e+01  5.8557e+01  6.8548e+01 -2.4195e+01  1.5047e+01  7.3079e+01 -1.8477e+01 -2.4621e+01 -7.6192e+01 -1.9956e+02 -1.1967e+02  3.2837e+01  9.9800e+01  8.4112e+01  2.1077e+02 -1.9334e+02 -1.3765e+02  4.0361e+01 -3.9277e+01 -6.8126e+01 -8.4967e+01  1.1815e+02 -1.5597e+01  6.9606e+01  9.9105e+00  6.4231e+01  3.3235e+02 -5.2416e+02  1.8108e+02 -3.3454e+01 -6.8733e+00  8.9576e+00  1.6444e+01 -2.3764e+00 -1.1794e+01 -5.0559e+00 -2.2921e+01 -1.6634e+01
  3.0162e+02  1.6395e+02  1.4592e+02 -5.8583e+02 -3.6650e+02  1.4837e+02 -1.8576e+02 -5.1826e+01  2.3935e+02 -3.2045e+02 -3.1139e+02  3.1808e+02 -8.8751e+02 -6.9437e+02 -1.1294e+03 -1.5707e+01 -1.2112e+02  2.5812e+02 -2.3227e+02  1.1956e+02  3.5529e+02 -1.5112e+04 -1.1414e+04 -3.4993e+04  1.4718e+04  1.1729e+04  3.6017e+04 -5.6971e+02 -1.2764e+03 -5.1897e+03 -2.6880e+03 -4.8009e+02  5.0840e+01  2.1367e+01  1.1880e+02  6.7276e+01  7.6553e+01 -1.9475e+02 -2.6177e+02 -6.6762e+00 -8.5907e+01 -4.0011e+00  2.6545e+02 -9.5345e+01 -3.9371e+01 -4.4728e+02  5.8169e+02 -3.1805e+01 -4.4573e+01  2.4394e+01  6.1895e+01 -1.5400e+01 -2.1623e+00  1.3309e+02 -2.8620e+01  1.0884e+02 -1.4845e+02  1.0565e+02 -1.3147e+02 -3.2669e+02  3.2195e+02  4.4256e+01  6.2537e+01 -2.0009e+02  7.0545e+01 -4.6060e+02 -8.3126e+01  1.0359e+01 -4.2837e+01 -2.0642e+02 -3.0157e+01  1.3823e+02  1.5918e+02  6.2354e+01  4.5311e+01  6.9454e+02  1.5210e+02 -3.7050e+02 -2.2305e+01 -6.9165e+00  2.3206e+01  3.3640e+01  2.5937e+01 -3.4961e+01  3.5633e+01  1.8219e+00 -3.8579e+01
 -2.5635e+02 -1.5369e+02  9.2509e+01  1.0877e+02 -6.5742e+02 -5.7332e+02  2.6433e+02  1.0808e+02  2.2258e+02 -5.8068e+02  5.8741e+02 -3.0926e+02 -1.6187e+03 -7.0001e+02  2.3997e+03  5.3107e+02 -2.5434e+02  3.9299e+02 -1.2767e+02  1.7292e+02  7.9890e+02 -1.0294e+04 -1.9505e+03  7.4012e+03  1.8963e+03  7.3861e+01 -5.6971e+02  2.8664e+04  1.0162e+04 -5.5293e+03 -6.8730e+04 -2.6638e+04 -9.4246e+03  7.6742e+01 -8.8174e+01  1.6326e+00 -2.2884e+02  3.5422e+01  1.1050e+02 -1.5321e+01  3.5557e+01  1.4241e+01 -4.9695e+01  6.1312e+01  5.1784e+01  1.7390e+01 -6.1202e+01 -7.5101e+01  8.1218e+01 -4.2249e+01 -5.8554e+01  5.1815e+01  5.6000e+01 -1.2328e+02  3.3153e+01 -2.4087e+02  9.9332e+01 -1.3129e+02 -3.3265e+00  2.7890e+02 -2.3989e+03 -9.3812e+02 -2.6494e+02 -7.4183e+02 -2.8677e+02  5.5785e+02 -4.2489e+02 -5.3692e+01 -1.6759e+01  1.0763e+02  1.7471e+01 -1.4030e+02 -2.3877e+01 -1.3004e+01  4.8280e+01 -7.3375e+02 -1.0780e+02 -2.4687e+01 -4.0391e+01 -2.9517e+01  9.9874e+00 -1.2795e+01  2.1862e+01 -2.5852e+01  5.8652e+00  7.7367e+00 -2.9351e+01
